date_key,doc_type,filename,cba_tone,dollarization_intensity,policy_uncertainty,raw_words,filtered_words
2012-05,IR,IR_2012_Q1.pdf,0.008824,4.603875,0.010934,9432,5213
2012-08,IR,IR_2012_Q2.pdf,0.012474,3.413866,0.007222,14097,7616
2012-11,IR,IR_2012_Q3.pdf,0.006189,3.031451,0.008968,14043,7917
2013-02,IR,IR_2012_Q4.pdf,0.005618,2.38764,0.008708,14319,7120
2013-04,FSR,FSR_2012.pdf,-0.003471,3.327847,0.015816,69192,27946
2013-05,IR,IR_2013_Q1.pdf,0.008644,3.117472,0.006377,13452,7057
2013-08,IR,IR_2013_Q2.pdf,0.008983,5.293551,0.003369,14450,6234
2013-11,IR,IR_2013_Q3.pdf,0.00299,6.860158,0.006157,14130,5685
2014-02,IR,IR_2013_Q4.pdf,0.008415,6.395153,0.003029,15281,5942
2014-04,FSR,FSR_2013.pdf,-0.001197,2.633049,0.013405,27922,12533
2014-05,IR,IR_2014_Q1.pdf,0.006962,5.130084,0.004764,15915,5458
2014-08,IR,IR_2014_Q2.pdf,0.007463,7.462687,0.004375,14364,3886
2014-11,IR,IR_2014_Q3.pdf,0.011707,6.036217,0.003841,15997,5467
2015-02,IR,IR_2014_Q4.pdf,0.001502,6.435006,0.005792,15647,4662
2015-04,FSR,FSR_2014.pdf,-0.006486,2.612613,0.017117,28487,11100
2015-05,IR,IR_2015_Q1.pdf,-0.002265,6.229773,0.009466,19717,12360
2015-08,IR,IR_2015_Q2.pdf,0.00491,3.658419,0.006065,18086,10387
2015-11,IR,IR_2015_Q3.pdf,0.001958,4.381876,0.007645,18407,10726
2016-02,IR,IR_2015_Q4.pdf,0.003123,5.264567,0.007674,20928,11207
2016-04,FSR,FSR_2015.pdf,-0.010785,2.270577,0.017597,26193,10570
2016-05,IR,IR_2016_Q1.pdf,0.004384,4.471723,0.006839,20812,11405
2016-08,IR,IR_2016_Q2.pdf,0.00812,3.840667,0.006035,17818,9113
2016-11,IR,IR_2016_Q3.pdf,0.005314,2.344483,0.006799,20238,12796
2017-02,IR,IR_2016_Q4.pdf,0.006805,1.821144,0.006709,17084,10433
2017-04,FSR,FSR_2016.pdf,-0.007562,1.530429,0.016565,24933,11108
2017-05,IR,IR_2017_Q1.pdf,0.009738,2.238639,0.005149,16542,8934
2017-08,IR,IR_2017_Q2.pdf,0.013061,2.64162,0.004696,13663,6814
2017-11,IR,IR_2017_Q3.pdf,0.015563,3.30533,0.004407,12441,7261
2018-02,IR,IR_2017_Q4.pdf,0.017369,1.427552,0.005353,13762,8406
2018-04,FSR,FSR_2017.pdf,-0.000338,2.027369,0.013516,25128,11838
2018-05,IR,IR_2018_Q1.pdf,0.019461,1.630789,0.005001,12775,9198
2018-08,IR,IR_2018_Q2.pdf,0.015041,1.726051,0.006534,12500,8111
2018-11,IR,IR_2018_Q3.pdf,0.010137,1.0784,0.007117,12921,9273
2019-02,IR,IR_2018_Q4.pdf,0.00611,0.436395,0.008401,13907,9166
2019-04,FSR,FSR_2018.pdf,-0.007267,1.147447,0.017977,19651,10458
2019-05,IR,IR_2019_Q1.pdf,0.016155,0.293729,0.005287,12405,6809
2019-08,IR,IR_2019_Q2.pdf,0.010598,0.378501,0.006056,13090,7926
2019-11,IR,IR_2019_Q3.pdf,0.007612,0.227221,0.007839,13171,8802
2020-02,IR,IR_2019_Q4.pdf,0.008542,0.244051,0.004637,14354,8195
2020-04,FSR,FSR_2019.pdf,-0.009808,1.352875,0.019053,14851,8870
2020-05,IR,IR_2020_Q1.pdf,-0.001199,1.106807,0.01033,17225,10842
2020-08,IR,IR_2020_Q2.pdf,-0.003921,0.956297,0.013771,16058,10457
2020-11,IR,IR_2020_Q3.pdf,-0.007279,0.316489,0.01709,19276,9479
2021-02,IR,IR_2020_Q4.pdf,-0.001913,0.717446,0.012794,15645,8363
2021-04,FSR,FSR_2020.pdf,-0.011405,1.216545,0.017184,23972,13152
2021-05,IR,IR_2021_Q1.pdf,-0.00213,0.157791,0.011598,19949,12675
2021-08,IR,IR_2021_Q2.pdf,0.003729,2.581756,0.010423,19741,10458
2021-11,IR,IR_2021_Q3.pdf,0.012963,0.221582,0.009306,17113,9026
2022-02,IR,IR_2021_Q4.pdf,0.009116,0.264236,0.008456,19178,7569
2022-04,FSR,FSR_2021.pdf,-0.007089,0.805542,0.018366,23229,12414
2022-05,IR,IR_2022_Q1.pdf,-0.005138,0.093423,0.023729,23539,10704
2022-08,IR,IR_2022_Q2.pdf,-0.000881,0.640461,0.016172,21081,12491
2022-11,IR,IR_2022_Q3.pdf,0.00092,0.114995,0.015869,17723,8696
2023-02,IR,IR_2022_Q4.pdf,-0.003274,1.023123,0.017802,15639,4887
2023-04,FSR,FSR_2022.pdf,-0.005689,1.651528,0.017158,23781,10899
2023-05,IR,IR_2023_Q1.pdf,-0.006941,0.320342,0.014522,20301,9365
2023-08,IR,IR_2023_Q2.pdf,-0.002515,0.465766,0.013135,19167,10735
2023-11,IR,IR_2023_Q3.pdf,-0.003302,0.440286,0.013759,16309,9085
2024-02,IR,IR_2023_Q4.pdf,-0.006226,0.488281,0.016235,16144,8192
2024-04,FSR,FSR_2023.pdf,-0.011145,2.04328,0.02229,24289,10767
2024-05,IR,IR_2024_Q1.pdf,-0.005623,0.432557,0.015716,23693,13871
2024-08,IR,IR_2024_Q2.pdf,-0.006996,0.380228,0.019011,23206,13150
2024-11,IR,IR_2024_Q3.pdf,-0.00746,0.942359,0.017983,23198,12734
2025-02,IR,IR_2024_Q4.pdf,-0.009461,0.15259,0.023499,20381,13107
2025-04,FSR,FSR_2024.pdf,-0.006294,2.387412,0.020184,19716,9215
2025-05,IR,IR_2025_Q1.pdf,-0.015343,0.467771,0.024792,20692,10689
2025-08,IR,IR_2025_Q2.pdf,-0.011164,0.174444,0.021893,21253,11465
2025-11,IR,IR_2025_Q3.pdf,-0.010662,0.88853,0.024313,21221,12380
2026-02,IR,IR_2025_Q4.pdf,-0.005622,0.44382,0.01938,22175,13519
